date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId,canon
2026-06-07,2026,6,7,port2039,Hazira,India,IND,1,1,3,0,1,5,6,0,45717,516,0,274,46233,46508,6622,4157,1245,0,0,12025,12025,3861267,HAZIRA
2026-06-07,2026,6,7,port2150,Vizhinjam,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4182426,port2150
2026-06-07,2026,6,7,port2151,Karwar,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184344,port2151
2026-06-07,2026,6,7,port2152,Port Blair,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188264,port2152
2026-06-07,2026,6,7,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571279,port2299
2026-06-07,2026,6,7,port2344,Tuna,India,IND,0,1,0,0,0,1,1,0,76143,0,0,0,76143,76143,0,0,0,0,0,0,0,4693904,port2344
2026-06-07,2026,6,7,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782374,port2378
2026-06-07,2026,6,7,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141507,fso82
2026-06-07,2026,6,7,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142310,fso83
2026-06-07,2026,6,7,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145138,fso84
2026-06-07,2026,6,7,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148955,fso85
2026-06-07,2026,6,7,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415416,port2430
2026-06-07,2026,6,7,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556416,port2481
2026-06-06,2026,6,6,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110297,KOLKATA
2026-06-06,2026,6,6,port235,Chennai (Madras),India,IND,2,0,1,0,0,3,3,18831,0,1343,0,0,20174,20174,0,0,1032,0,0,1032,1032,3114223,CHENNAI
2026-06-06,2026,6,6,port271,Dahej,India,IND,0,3,1,0,1,4,5,0,179152,0,0,29897,179152,209049,0,2050,0,0,143,2050,2193,3116148,port271
2026-06-06,2026,6,6,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0,83413,0,0,0,83413,83413,0,38127,0,0,0,38127,38127,3118690,port290
2026-06-06,2026,6,6,port442,Haldia,India,IND,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3122405,HALDIA
2026-06-06,2026,6,6,port511,Jaigad Port,India,IND,0,0,6,0,1,6,7,0,0,0,0,2985,0,2985,0,0,2674,0,527,2674,3202,3124781,port511
2026-06-06,2026,6,6,port529,Kakinada,India,IND,0,2,0,0,1,2,3,0,28898,0,0,10896,28898,39794,0,26920,0,0,0,26920,26920,3127532,port529
2026-06-06,2026,6,6,port534,Kamarajar Port,India,IND,1,2,0,1,1,4,5,4239,152555,0,131,0,156925,156925,3611,0,0,1111,0,4722,4722,3131352,KAMARAJAR
2026-06-06,2026,6,6,port540,Deendayal (Kandla),India,IND,0,1,1,0,2,2,4,0,54179,0,0,0,54179,54179,0,0,0,0,0,0,0,3133419,DEENDAYAL
2026-06-06,2026,6,6,port544,Karaikal,India,IND,0,1,0,0,0,1,1,0,78032,0,0,0,78032,78032,0,0,0,0,0,0,0,3137637,port544
2026-06-06,2026,6,6,port583,Cochin (Kochi),India,IND,2,0,1,0,1,3,4,22778,0,1220,0,0,23998,23998,0,0,616,0,0,616,616,3139904,COCHIN
2026-06-06,2026,6,6,port599,Krishnapatnam Port,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141792,KRISHNAPATNAM
2026-06-06,2026,6,6,port679,Magdalla,India,IND,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144236,port679
2026-06-06,2026,6,6,port709,Mormugao,India,IND,0,1,0,0,0,1,1,0,77080,0,0,0,77080,77080,0,0,0,0,0,0,0,3147216,MORMUGAO
2026-06-06,2026,6,6,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,8,2,5,0,4,15,19,179879,15904,5549,0,142335,201332,343668,113366,0,462,0,11838,113828,125666,3149013,JNPT
2026-06-06,2026,6,6,port777,Mundra,India,IND,9,2,0,1,2,12,14,86974,129816,0,0,5836,216791,222627,28920,6097,0,2611,23984,37629,61614,3153999,MUNDRA
2026-06-06,2026,6,6,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155763,port801
2026-06-06,2026,6,6,port811,New Mangalore,India,IND,0,1,0,0,2,1,3,0,77748,0,0,100473,77748,178222,0,0,0,0,0,0,0,3156738,NEW_MANGALORE
2026-06-06,2026,6,6,port883,Paradip,India,IND,1,5,0,0,1,6,7,0,66336,0,0,0,66336,66336,2802,110454,0,0,0,113256,113256,3160188,PARADIP
2026-06-06,2026,6,6,port907,Pipavav,India,IND,0,0,0,0,1,0,1,0,0,0,0,30066,0,30066,0,0,0,0,0,0,0,3163144,port907
2026-06-06,2026,6,6,port1199,Sikka,India,IND,0,0,1,0,2,1,3,0,0,0,0,14938,0,14938,0,0,0,0,76038,0,76038,3166525,port1199
2026-06-06,2026,6,6,port1331,V. O. Chidambaranar (Tuticorin),India,IND,3,2,1,0,1,6,7,3901,102919,780,0,767,107602,108369,2037,0,0,0,0,2037,2037,3168365,TUTICORIN
2026-06-06,2026,6,6,port1367,Visakhapatnam,India,IND,2,2,0,0,3,4,7,495,107171,0,0,36921,107667,144589,28780,15548,0,0,4878,44328,49207,3171783,VIZAG
2026-06-06,2026,6,6,port2038,Kattupalli,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2451,0,0,0,0,2451,2451,3859776,KATTUPALLI
2026-06-06,2026,6,6,port2039,Hazira,India,IND,1,1,1,0,3,3,6,0,0,0,0,8496,0,8496,6509,0,0,0,9854,6509,16364,3861263,HAZIRA
2026-06-06,2026,6,6,port2150,Vizhinjam,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,21071,0,0,0,0,21071,21071,4182422,port2150
2026-06-06,2026,6,6,port2151,Karwar,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184343,port2151
2026-06-06,2026,6,6,port2152,Port Blair,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188263,port2152
2026-06-06,2026,6,6,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571277,port2299
2026-06-06,2026,6,6,port2344,Tuna,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693902,port2344
2026-06-06,2026,6,6,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782373,port2378
2026-06-06,2026,6,6,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141505,fso82
2026-06-06,2026,6,6,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142309,fso83
2026-06-06,2026,6,6,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145137,fso84
2026-06-06,2026,6,6,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148954,fso85
2026-06-06,2026,6,6,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415413,port2430
2026-06-06,2026,6,6,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556415,port2481
2026-06-05,2026,6,5,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,3,0,1,0,0,4,4,5782,0,0,0,0,5782,5782,284,0,0,0,0,284,284,3110296,KOLKATA
2026-06-05,2026,6,5,port235,Chennai (Madras),India,IND,0,0,1,0,1,1,2,0,0,1343,0,0,1343,1343,0,0,1032,0,0,1032,1032,3114222,CHENNAI
2026-06-05,2026,6,5,port271,Dahej,India,IND,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116147,port271
2026-06-05,2026,6,5,port290,Dhamra Port,India,IND,0,2,0,0,0,2,2,0,145714,0,0,0,145714,145714,0,0,0,0,0,0,0,3118686,port290
2026-06-05,2026,6,5,port442,Haldia,India,IND,1,1,0,0,2,2,4,7304,0,0,0,17029,7304,24333,0,0,0,0,0,0,0,3122083,HALDIA
2026-06-05,2026,6,5,port511,Jaigad Port,India,IND,0,0,6,0,0,6,6,0,0,515,0,0,515,515,0,0,10501,0,0,10501,10501,3124780,port511
2026-06-05,2026,6,5,port529,Kakinada,India,IND,0,2,0,0,1,2,3,0,21754,0,0,13976,21754,35730,0,31189,0,0,0,31189,31189,3127529,port529
2026-06-05,2026,6,5,port534,Kamarajar Port,India,IND,0,1,0,0,1,1,2,0,73360,0,0,0,73360,73360,0,0,0,0,0,0,0,3131349,KAMARAJAR
2026-06-05,2026,6,5,port540,Deendayal (Kandla),India,IND,1,3,1,0,3,5,8,21357,105005,1320,0,44338,127683,172022,0,1157,0,0,15022,1157,16180,3133417,DEENDAYAL
2026-06-05,2026,6,5,port544,Karaikal,India,IND,0,2,0,0,0,2,2,0,104425,0,0,0,104425,104425,0,0,0,0,0,0,0,3137636,port544
2026-06-05,2026,6,5,port583,Cochin (Kochi),India,IND,0,2,0,0,1,2,3,0,45237,0,0,32631,45237,77869,0,0,0,0,783,0,783,3139902,COCHIN
2026-06-05,2026,6,5,port599,Krishnapatnam Port,India,IND,0,4,0,0,2,4,6,0,269636,0,0,32399,269636,302035,0,10765,0,0,0,10765,10765,3141790,KRISHNAPATNAM
2026-06-05,2026,6,5,port679,Magdalla,India,IND,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144235,port679
2026-06-05,2026,6,5,port709,Mormugao,India,IND,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,57354,0,0,0,57354,57354,3147213,MORMUGAO
2026-06-05,2026,6,5,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,8,5,8,0,5,21,26,92798,129079,6495,0,147726,228373,376100,162671,2377,7916,0,0,172964,172964,3149010,JNPT
2026-06-05,2026,6,5,port777,Mundra,India,IND,4,2,0,0,3,6,9,21356,7513,0,0,84189,28870,113059,8373,61137,0,0,3845,69510,73355,3153998,MUNDRA
2026-06-05,2026,6,5,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155760,port801
2026-06-05,2026,6,5,port811,New Mangalore,India,IND,1,0,0,0,2,1,3,4648,0,0,0,20965,4648,25613,0,0,0,0,57977,0,57977,3156737,NEW_MANGALORE
2026-06-05,2026,6,5,port883,Paradip,India,IND,0,5,0,0,0,5,5,0,20384,0,0,0,20384,20384,0,293388,0,0,0,293388,293388,3160187,PARADIP
2026-06-05,2026,6,5,port907,Pipavav,India,IND,2,1,1,0,0,4,4,11196,38488,0,0,0,49684,49684,7391,1284,0,0,0,8675,8675,3163141,port907
2026-06-05,2026,6,5,port1199,Sikka,India,IND,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38175,0,38175,3166521,port1199
2026-06-05,2026,6,5,port1331,V. O. Chidambaranar (Tuticorin),India,IND,1,0,1,0,1,2,3,1439,0,1225,0,12062,2664,14726,0,0,700,0,0,700,700,3168364,TUTICORIN
2026-06-05,2026,6,5,port1367,Visakhapatnam,India,IND,0,5,0,0,5,5,10,0,179555,0,0,14563,179555,194119,0,51492,0,0,15834,51492,67327,3171781,VIZAG
2026-06-05,2026,6,5,port2038,Kattupalli,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859774,KATTUPALLI
2026-06-05,2026,6,5,port2039,Hazira,India,IND,3,2,0,0,1,5,6,27986,124525,0,0,3855,152511,156367,3941,4157,0,0,0,8099,8099,3861259,HAZIRA
2026-06-05,2026,6,5,port2150,Vizhinjam,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1513,0,0,0,0,1513,1513,4182418,port2150
2026-06-05,2026,6,5,port2151,Karwar,India,IND,0,0,0,0,1,0,1,0,0,0,0,9143,0,9143,0,0,0,0,0,0,0,4184342,port2151
2026-06-05,2026,6,5,port2152,Port Blair,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188262,port2152
2026-06-05,2026,6,5,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571275,port2299
2026-06-05,2026,6,5,port2344,Tuna,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693900,port2344
2026-06-05,2026,6,5,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,1,0,1,0,0,0,0,35917,0,35917,0,0,0,0,0,0,0,4782372,port2378
2026-06-05,2026,6,5,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141503,fso82
2026-06-05,2026,6,5,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142308,fso83
2026-06-05,2026,6,5,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145136,fso84
2026-06-05,2026,6,5,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148953,fso85
2026-06-05,2026,6,5,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415410,port2430
2026-06-05,2026,6,5,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556414,port2481
2026-06-04,2026,6,4,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,1,0,0,0,0,1,1,3399,0,0,0,0,3399,3399,0,0,0,0,0,0,0,3110295,KOLKATA
2026-06-04,2026,6,4,port235,Chennai (Madras),India,IND,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,317,0,0,317,317,3114221,CHENNAI
2026-06-04,2026,6,4,port271,Dahej,India,IND,0,0,0,0,2,0,2,0,0,0,0,39845,0,39845,0,0,0,0,0,0,0,3116146,port271
2026-06-04,2026,6,4,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118682,port290
2026-06-04,2026,6,4,port442,Haldia,India,IND,1,4,0,0,2,5,7,0,60626,0,0,15680,60626,76307,375,1264,0,0,3691,1639,5330,3123998,HALDIA
2026-06-04,2026,6,4,port511,Jaigad Port,India,IND,0,1,5,0,0,6,6,0,54555,0,0,0,54555,54555,0,5129,3254,0,0,8384,8384,3124779,port511
2026-06-04,2026,6,4,port529,Kakinada,India,IND,0,1,0,0,1,1,2,0,21754,0,0,37847,21754,59601,0,13297,0,0,0,13297,13297,3127526,port529
2026-06-04,2026,6,4,port534,Kamarajar Port,India,IND,1,0,0,1,1,2,3,5169,0,0,0,33557,5169,38726,0,0,0,2106,0,2106,2106,3131346,KAMARAJAR
2026-06-04,2026,6,4,port540,Deendayal (Kandla),India,IND,1,3,1,0,4,5,9,957,99812,0,0,66923,100769,167693,0,85945,6925,0,0,92871,92871,3133415,DEENDAYAL
2026-06-04,2026,6,4,port544,Karaikal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137635,port544
2026-06-04,2026,6,4,port583,Cochin (Kochi),India,IND,3,0,1,0,1,4,5,4642,0,1220,0,0,5862,5862,6812,0,616,0,14641,7429,22070,3139900,COCHIN
2026-06-04,2026,6,4,port599,Krishnapatnam Port,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141788,KRISHNAPATNAM
2026-06-04,2026,6,4,port679,Magdalla,India,IND,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1215,0,0,1215,1215,3144234,port679
2026-06-04,2026,6,4,port709,Mormugao,India,IND,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,60114,0,0,0,60114,60114,3147210,MORMUGAO
2026-06-04,2026,6,4,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,12,5,6,0,4,23,27,223615,77419,2438,0,75450,303473,378924,151374,0,1058,0,39949,152433,192382,3149007,JNPT
2026-06-04,2026,6,4,port777,Mundra,India,IND,8,1,0,1,3,10,13,4419,0,0,0,52627,4419,57046,40611,0,0,0,22168,40611,62779,3153997,MUNDRA
2026-06-04,2026,6,4,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155757,port801
2026-06-04,2026,6,4,port811,New Mangalore,India,IND,0,0,0,0,1,0,1,0,0,0,0,49864,0,49864,0,0,0,0,0,0,0,3156736,NEW_MANGALORE
2026-06-04,2026,6,4,port883,Paradip,India,IND,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,73951,4090,0,0,78042,78042,3160186,PARADIP
2026-06-04,2026,6,4,port907,Pipavav,India,IND,2,2,1,0,1,5,6,6738,38488,0,0,0,45226,45226,6998,20035,0,0,4347,27034,31382,3163138,port907
2026-06-04,2026,6,4,port1199,Sikka,India,IND,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32322,0,32322,3166517,port1199
2026-06-04,2026,6,4,port1331,V. O. Chidambaranar (Tuticorin),India,IND,1,1,0,0,0,2,2,4815,72207,0,0,0,77023,77023,0,0,0,0,0,0,0,3168363,TUTICORIN
2026-06-04,2026,6,4,port1367,Visakhapatnam,India,IND,3,5,0,0,1,8,9,0,86002,0,0,0,86002,86002,7805,77987,0,0,0,85793,85793,3171779,VIZAG
2026-06-04,2026,6,4,port2038,Kattupalli,India,IND,1,0,0,0,0,1,1,992,0,0,0,0,992,992,0,0,0,0,0,0,0,3859772,KATTUPALLI
2026-06-04,2026,6,4,port2039,Hazira,India,IND,1,2,1,0,0,4,4,0,162431,1050,0,0,163482,163482,0,0,1764,0,0,1764,1764,3861255,HAZIRA
2026-06-04,2026,6,4,port2150,Vizhinjam,India,IND,2,0,0,0,0,2,2,194,0,0,0,0,194,194,19379,0,0,0,0,19379,19379,4182414,port2150
2026-06-04,2026,6,4,port2151,Karwar,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184341,port2151
2026-06-04,2026,6,4,port2152,Port Blair,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4188261,port2152
2026-06-04,2026,6,4,port2299,Gopalpur,India,IND,0,1,0,0,0,1,1,0,78763,0,0,0,78763,78763,0,0,0,0,0,0,0,4571273,port2299
2026-06-04,2026,6,4,port2344,Tuna,India,IND,0,1,0,0,0,1,1,0,9937,0,0,0,9937,9937,0,0,0,0,0,0,0,4693898,port2344
2026-06-04,2026,6,4,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782371,port2378
2026-06-04,2026,6,4,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141501,fso82
2026-06-04,2026,6,4,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142307,fso83
2026-06-04,2026,6,4,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145135,fso84
2026-06-04,2026,6,4,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148952,fso85
2026-06-04,2026,6,4,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415407,port2430
2026-06-04,2026,6,4,port2481,Chhara LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5556413,port2481
2026-06-03,2026,6,3,port207,Kolkata (Syama Prasad Mookerje Port),India,IND,3,0,0,0,0,3,3,7882,0,0,0,0,7882,7882,467,0,0,0,0,467,467,3110294,KOLKATA
2026-06-03,2026,6,3,port235,Chennai (Madras),India,IND,2,0,1,0,3,3,6,16077,0,0,0,20475,16077,36553,0,0,348,0,16820,348,17169,3114220,CHENNAI
2026-06-03,2026,6,3,port271,Dahej,India,IND,0,2,0,0,1,2,3,0,97032,0,0,42327,97032,139360,0,0,0,0,723,0,723,3116145,port271
2026-06-03,2026,6,3,port290,Dhamra Port,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3118678,port290
2026-06-03,2026,6,3,port442,Haldia,India,IND,1,3,0,0,2,4,6,3578,32177,0,0,17935,35755,53691,0,0,0,0,2310,0,2310,3123996,HALDIA
2026-06-03,2026,6,3,port511,Jaigad Port,India,IND,0,2,3,0,0,5,5,0,109111,188,0,0,109300,109300,0,10258,0,0,0,10258,10258,3124778,port511
2026-06-03,2026,6,3,port529,Kakinada,India,IND,0,5,0,0,1,5,6,0,77516,0,0,32235,77516,109751,0,66613,0,0,0,66613,66613,3127523,port529
2026-06-03,2026,6,3,port534,Kamarajar Port,India,IND,1,3,1,0,0,5,5,0,191659,404,0,0,192063,192063,2459,2944,0,0,0,5404,5404,3131341,KAMARAJAR
2026-06-03,2026,6,3,port540,Deendayal (Kandla),India,IND,0,3,1,0,3,4,7,0,90948,0,0,38896,90948,129844,0,40909,5035,0,11768,45945,57714,3133413,DEENDAYAL
2026-06-03,2026,6,3,port544,Karaikal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3137634,port544
2026-06-03,2026,6,3,port583,Cochin (Kochi),India,IND,2,0,2,0,1,4,5,0,0,0,0,0,0,0,6331,0,231,0,0,6563,6563,3139898,COCHIN
2026-06-03,2026,6,3,port599,Krishnapatnam Port,India,IND,0,2,0,0,0,2,2,0,122868,0,0,0,122868,122868,0,0,0,0,0,0,0,3141787,KRISHNAPATNAM
2026-06-03,2026,6,3,port679,Magdalla,India,IND,0,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144233,port679
2026-06-03,2026,6,3,port709,Mormugao,India,IND,0,1,0,0,1,1,2,0,0,0,0,9852,0,9852,0,2290,0,0,552,2290,2843,3147207,MORMUGAO
2026-06-03,2026,6,3,port776,Mumbai-Jawaharlal Nehru (Nhava Sheva),India,IND,8,0,6,0,8,14,22,49112,0,5566,0,214707,54679,269387,115235,0,0,0,76713,115235,191948,3149002,JNPT
2026-06-03,2026,6,3,port777,Mundra,India,IND,5,0,0,0,0,5,5,34027,0,0,0,0,34027,34027,19993,0,0,0,0,19993,19993,3153996,MUNDRA
2026-06-03,2026,6,3,port801,Navlakhi,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155754,port801
2026-06-03,2026,6,3,port811,New Mangalore,India,IND,1,1,0,0,0,2,2,3272,16215,0,0,0,19487,19487,0,0,0,0,0,0,0,3156735,NEW_MANGALORE
2026-06-03,2026,6,3,port883,Paradip,India,IND,0,4,0,0,1,4,5,0,188832,0,0,42045,188832,230877,0,125346,0,0,0,125346,125346,3160185,PARADIP
2026-06-03,2026,6,3,port907,Pipavav,India,IND,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3163135,port907
2026-06-03,2026,6,3,port1199,Sikka,India,IND,0,0,1,0,5,1,6,0,0,0,0,16405,0,16405,0,0,0,0,25009,0,25009,3166513,port1199
2026-06-03,2026,6,3,port1331,V. O. Chidambaranar (Tuticorin),India,IND,1,2,2,0,0,5,5,0,117791,1225,0,0,119016,119016,603,2558,3355,0,0,6516,6516,3168362,TUTICORIN
2026-06-03,2026,6,3,port1367,Visakhapatnam,India,IND,0,9,1,0,2,10,12,0,290596,0,0,14425,290596,305022,0,157925,10804,0,51404,168729,220134,3171777,VIZAG
2026-06-03,2026,6,3,port2038,Kattupalli,India,IND,1,1,0,0,0,2,2,0,12920,0,0,0,12920,12920,9942,1398,0,0,0,11341,11341,3859770,KATTUPALLI
2026-06-03,2026,6,3,port2039,Hazira,India,IND,2,1,1,0,2,4,6,3234,103482,0,0,633,106717,107350,13165,0,0,0,0,13165,13165,3861251,HAZIRA
2026-06-03,2026,6,3,port2150,Vizhinjam,India,IND,1,0,0,0,0,1,1,0,0,0,0,0,0,0,4581,0,0,0,0,4581,4581,4182406,port2150
2026-06-03,2026,6,3,port2151,Karwar,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4184340,port2151
2026-06-03,2026,6,3,port2152,Port Blair,India,IND,1,0,1,0,0,2,2,3764,0,904,0,0,4669,4669,0,0,0,0,0,0,0,4188260,port2152
2026-06-03,2026,6,3,port2299,Gopalpur,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4571271,port2299
2026-06-03,2026,6,3,port2344,Tuna,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693896,port2344
2026-06-03,2026,6,3,port2378,Dhabol LNG Terminal,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4782370,port2378
2026-06-03,2026,6,3,fso82,India - Offshore Oil Terminal 1,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141499,fso82
2026-06-03,2026,6,3,fso83,India - Offshore Oil Terminal 2,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142306,fso83
2026-06-03,2026,6,3,fso84,India - Offshore Oil Terminal 3,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145134,fso84
2026-06-03,2026,6,3,fso85,India - Offshore Oil Terminal 4,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148951,fso85
2026-06-03,2026,6,3,port2430,Alang,India,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5415404,port2430
